CoiledCoil,coil prediction
PF04190,Proteinofunknownfunction(DUF410)
PF04191,Phospholipidmethyltransferase
PF04192,Utp21specificWD40associatedputativedomain
PF04193,PQlooprepeat
PF04194,Programmedcelldeathprotein2: C-terminalputativedomain
PF04209,homogentisate1: 2-dioxygenase
PF04212,MIT(microtubuleinteractingandtransport)domain
PF04218,CENP-BN-terminalDNA-bindingdomain
PF04263,Thiaminpyrophosphokinase: catalyticdomain
PF04265,Thiaminpyrophosphokinase: vitaminB1bindingdomain
PF04321,RmlDsubstratebindingdomain
PF04371,Porphyromonas-typepeptidyl-argininedeiminase
PF04383,KilA-Ndomain
PF04388,Hamartinprotein
PF04389,PeptidasefamilyM28
PF04406,TypeIIBDNAtopoisomerase
PF04408,Helicaseassociateddomain(HA2)
PF04419,4F5proteinrelateddisorderedregion
PF04420,CHD5-likeprotein
PF04433,SWIRMdomain
PF04437,RINT-1/TIP-1family
PF04444,CatecholdioxygenaseNterminus
PF04488,Glycosyltransferasesugar-bindingregioncontainingDXDmotif
PF04494,WD40associatedregioninTFIIDsubunit: NTD2domain
PF04500,FLYWCHzincfingerdomain
PF04502,Familyofunknownfunction(DUF572)
PF04505,Interferon-inducedtransmembraneprotein
PF04515,Plasma-membranecholinetransporter
PF04516,CP2transcriptionfactor
PF04520,Senescenceregulator
PF04525,LURP-one-related
PF04535,Domainofunknownfunction(DUF588)
PF04539,Sigma-70region3
PF04547,Calcium-activatedchloridechannel
PF04548,AIG1family
PF04560,RNApolymeraseRpb2: domain7
PF04563,RNApolymerasebetasubunit
PF04564,U-boxdomain
PF04565,RNApolymeraseRpb2: domain3
PF04566,RNApolymeraseRpb2: domain4
PF04567,RNApolymeraseRpb2: domain5
PF04568,MitochondrialATPaseinhibitor: IATP
PF04572,Alpha1: 4-glycosyltransferaseconservedregion
PF04573,Signalpeptidasesubunit
PF04577,Proteinofunknownfunction(DUF563)
PF04578,Proteinofunknownfunction: DUF594
PF04587,ADP-specificPhosphofructokinase/Glucokinaseconservedregion
PF04588,Hypoxiainducedproteinconservedregion
PF04592,SelenoproteinP: Nterminalregion
PF04598,Gasderminporeformingdomain
PF04621,PEA3subfamilyETS-domaintranscriptionfactorNterminaldomain
PF04626,Dec-1protein: Cterminalregion
PF04646,Proteinofunknownfunction: DUF604
PF04648,Yeastmatingfactoralphahormone
PF04667,cAMP-regulatedphosphoprotein/endosulfineconservedregion
PF04675,DNAligaseNterminus
PF04679,ATPdependentDNAligaseCterminalregion
PF04699,ARP2/3complex16kDasubunit(p16-Arc)
PF04709,Anti-Mullerianhormone: Nterminalregion
PF04710,Pellino
PF04712,Radialspokehead-likeprotein
PF04715,AnthranilatesynthasecomponentI: Nterminalregion
PF04727,ELMO/CED-12family
PF04731,Caudallikeproteinactivationregion
PF04732,Intermediatefilamenthead(DNAbinding)region
PF04739,5'-AMP-activatedproteinkinasebetasubunit: interactiondomain
PF04749,PLAC8family
PF04755,PAP_fibrillin
PF04756,OST3/OST6family: transporterfamily
PF04757,Pex2/Pex12aminoterminalregion
PF04769,Mating-typeproteinMATalpha1HMG-box
PF04776,ProteinMS5
PF04777,Erv1/Alrfamily
PF04782,Proteinofunknownfunction(DUF632)
PF04784,Proteinofunknownfunction: DUF547
PF04791,LMBR1-likemembraneprotein
PF04800,ETCcomplexIsubunitconservedregion
PF04801,Sin-likeproteinconservedregion
PF04803,Cor1/Xlr/Xmrconservedregion
PF04810,Sec23/Sec24zincfinger
PF04811,Sec23/Sec24trunkdomain
PF04815,Sec23/Sec24helicaldomain
PF04818,CIDdomain
PF04832,SOULheme-bindingprotein
PF04833,COBRA-likeprotein
PF04840,Vps16: C-terminalregion
PF04844,Transcriptionalrepressor: ovate
PF04849,HAP1N-terminalconservedregion
PF04880,NUDEprotein: C-terminalconservedregion
PF04884,VitaminB6photo-protectionandhomoeostasis
PF04900,Fcf1
PF04908,SH3-binding: glutamicacid-richprotein
PF04909,Amidohydrolase
PF04928,Poly(A)polymerasecentraldomain
PF04931,DNApolymerasephi
PF04939,Ribosomebiogenesisregulatoryprotein(RRS1)
PF04961,Formiminotransferase-cyclodeaminase
PF04968,CHORD
PF04969,CSdomain
PF04970,Lecithinretinolacyltransferase
PF04979,Proteinphosphataseinhibitor2(IPP-2)
PF04983,RNApolymeraseRpb1: domain3
PF04992,RNApolymeraseRpb1: domain6
PF04997,RNApolymeraseRpb1: domain1
PF04998,RNApolymeraseRpb1: domain5
PF05000,RNApolymeraseRpb1: domain4
PF05001,RNApolymeraseRpb1C-terminalrepeat
PF05005,Janus/Ocnusfamily(Ocnus)
PF05008,Vesicletransportv-SNAREproteinN-terminus
PF05010,Transformingacidiccoiled-coil-containingprotein(TACC): C-terminal
PF05019,CoenzymeQ(ubiquinone)biosynthesisproteinCoq4
PF05022,SRP40: C-terminaldomain
PF05026,Dcp2: boxAdomain
PF05033,Pre-SETmotif
PF05039,Agoutiprotein
PF05041,Pecanexprotein(C-terminus)
PF05056,Proteinofunknownfunction(DUF674)
PF05060,N-acetylglucosaminyltransferaseII(MGAT2)
PF05089,Alpha-N-acetylglucosaminidase(NAGLU)tim-barreldomain
PF05091,Eukaryotictranslationinitiationfactor3subunit7(eIF-3)
PF05093,Cytokine-inducedanti-apoptosisinhibitor1: Fe-Sbiogenesis
PF05127,Helicase
PF05149,Paraflagellarrodprotein
PF05151,PhotosystemIIreactioncentreMprotein(PsbM)
PF05153,Myo-inositoloxygenase
PF05172,Nup53/35/40-typeRNArecognitionmotif
PF05175,Methyltransferasesmalldomain
PF05180,DNLzincfinger
PF05185,PRMT5arginine-N-methyltransferase
PF05186,Dpy-30motif
PF05191,Adenylatekinase: activesitelid
PF05192,MutSdomainIII
PF05193,PeptidaseM16inactivedomain
PF05198,TranslationinitiationfactorIF-3: N-terminaldomain
PF05199,GMCoxidoreductase
PF05208,ALG3protein
PF05210,Sproutyprotein(Spry)
PF05222,Alaninedehydrogenase/PNT: N-terminaldomain
PF05224,NDT80/PhoGlikeDNA-bindingfamily
PF05236,TranscriptioninitiationfactorTFIIDcomponentTAF4family
PF05253,U11-48K-likeCHHCzincfinger
PF05254,Uncharacterisedproteinfamily(UPF0203)
PF05255,Uncharacterisedproteinfamily(UPF0220)
PF05300,Proteinofunknownfunction(DUF737)
PF05361,PKC-activatedproteinphosphatase-1inhibitor
PF05368,NmrA-likefamily
PF05421,Proteinofunknownfunction(DUF751)
PF05424,Duffybindingdomain
PF05444,Proteinofunknownfunction(DUF753)
PF05450,Nicastrin
PF05460,Originrecognitioncomplexsubunit6(ORC6)
PF05470,Eukaryotictranslationinitiationfactor3subunit8N-terminus
PF05477,Surfeitlocusprotein2(SURF2)
PF05495,CHYzincfinger
PF05497,Destabilase
PF05498,RapidALkalinizationFactor(RALF)
PF05502,Dynactinp62family
PF05553,Cottonfibreexpressedprotein
PF05556,Calcineurin-bindingprotein(Calsarcin)
PF05577,SerinecarboxypeptidaseS28
PF05585,Putativepeptidase(DUF1758)
PF05602,Cleftlipandpalatetransmembraneprotein1(CLPTM1)
PF05603,Proteinofunknownfunction(DUF775)
PF05605,Droughtinduced19protein(Di19): zinc-binding
PF05615,Thocomplexsubunit7
PF05617,Prolamin-like
PF05622,HOOKproteincoiled-coilregion
PF05624,Lipolysisstimulatedreceptor(LSR)
PF05630,Necrosisinducingprotein(NPP1)
PF05631,Sugar-tranasporters: 12TM
PF05633,ProteinBYPASS1-related
PF05634,APORNA-binding
PF05640,Na: K-AtpaseInteractingprotein
PF05641,Agenetdomain
PF05645,RNApolymeraseIIIsubunitRPC82
PF05648,Peroxisomalbiogenesisfactor11(PEX11)
PF05649,PeptidasefamilyM13
PF05653,MagnesiumtransporterNIPA
PF05670,NFACTproteinRNAbindingdomain
PF05679,ChondroitinN-acetylgalactosaminyltransferase
PF05680,ATPsynthaseEchain
PF05686,Glycosyltransferasefamily90
PF05695,Plantproteinofunknownfunction(DUF825)
PF05698,Bacterialtriggerfactorprotein(TF)C-terminus
PF05699,hATfamilyC-terminaldimerisationregion
PF05705,Eukaryoticproteinofunknownfunction(DUF829)
PF05721,Phytanoyl-CoAdioxygenase(PhyH)
PF05725,FNIPRepeat
PF05726,PirinC-terminalcupindomain
PF05739,SNAREdomain
PF05758,Ycf1
PF05761,5'nucleotidasefamily
PF05773,RWDdomain
PF05783,Dyneinlightintermediatechain(DLIC)
PF05794,T-complexprotein11
PF05795,PlasmodiumvivaxVirprotein
PF05811,Eukaryoticproteinofunknownfunction(DUF842)
PF05821,NADH-ubiquinoneoxidoreductaseASHIsubunit(CI-ASHIorNDUFB8)
PF05839,Apc13pprotein
PF05843,Suppressorofforkedprotein(Suf)
PF05871,ESCRT-IIcomplexsubunit
PF05875,Ceramidase
PF05881,2': 3'-cyclicnucleotide3'-phosphodiesterase(CNPorCNPase)
PF05891,AdoMetdependentprolinedi-methyltransferase
PF05902,4.1proteinC-terminaldomain(CTD)
PF05903,PPPDEputativepeptidasedomain
PF05915,Eukaryoticproteinofunknownfunction(DUF872)
PF05920,HomeoboxKNdomain
PF05938,Plantself-incompatibilityproteinS1
PF05958,tRNA(Uracil-5-)-methyltransferase
PF05970,PIF1-likehelicase
PF05978,IonchannelregulatoryproteinUNC-93
PF05983,MED7protein
PF05994,CytoplasmicFragile-Xinteractingfamily
PF06001,DomainofUnknownFunction(DUF902)
PF06003,Survivalmotorneuronprotein(SMN)
PF06009,LamininDomainII
PF06012,DomainofUnknownFunction(DUF908)
PF06017,Unconventionalmyosintail: actin-andlipid-binding
PF06022,PlasmodiumvariantantigenproteinCir/Yir/Bir
PF06027,Solutecarrierfamily35
PF06031,SERTAmotif
PF06046,ExocystcomplexcomponentSec6
PF06047,NF-kappa-B-activatingproteinC-terminaldomain
PF06060,Pre-pro-megakaryocytepotentiatingfactorprecursor(Mesothelin)
PF06068,TIP49P-loopdomain
PF06079,Apyrase
PF06098,Radialspokeprotein3
PF06200,tifydomain
PF06201,PITHdomain
PF06220,U1zincfinger
PF06244,Coiled-coildomain-containingprotein124/Oxs1
PF06268,Fascindomain
PF06273,Plantspecificeukaryoticinitiationfactor4B
PF06297,PETDomain
PF06320,GCN5-likeprotein1(GCN5L1)
PF06337,DUSPdomain
PF06350,Hormone-sensitivelipase(HSL)N-terminus
PF06367,DiaphanousFH3Domain
PF06371,DiaphanousGTPase-bindingDomain
PF06418,CTPsynthaseN-terminus
PF06423,GWT1
PF06444,NADHdehydrogenasesubunit2C-terminus
PF06455,NADHdehydrogenasesubunit5C-terminus
PF06459,RyanodineReceptorTM4-6
PF06461,DomainofUnknownFunction(DUF1086)
PF06462,Propeller
PF06463,MolybdenumCofactorSynthesisC
PF06466,PCAF(P300/CBP-associatedfactor)N-terminaldomain
PF06467,MYM-typeZincfingerwithFCSsequencemotif
PF06470,SMCproteinsFlexibleHingeDomain
PF06472,ABCtransportertransmembraneregion2
PF06473,FGFbindingprotein1(FGF-BP1)
PF06507,Auxinresponsefactor
PF06512,Sodiumiontransport-associated
PF06522,NADH-ubiquinonereductasecomplex1MLRQsubunit
PF06535,Repulsiveguidancemolecule(RGM)N-terminus
PF06565,DUF1126PH-likedomain
PF06573,Churchillprotein
PF06582,Titinrepeat
PF06602,Myotubularin-likephosphatasedomain
PF06609,Fungaltrichotheceneeffluxpump(TRI12)
PF06624,RibosomeassociatedmembraneproteinRAMP4
PF06625,Proteinofunknownfunction(DUF1151)
PF06628,Catalase-relatedimmune-responsive
PF06631,Proteinofunknownfunction(DUF1154)
PF06644,ATP11protein
PF06645,Microsomalsignalpeptidase12kDasubunit(SPC12)
PF06650,SHR-bindingdomainofvacuolar-sortingassociatedprotein13
PF06658,Proteinofunknownfunction(DUF1168)
PF06697,Proteinofunknownfunction(DUF1191)
PF06708,Proteinofunknownfunction(DUF1195)
PF06733,DEAD_2
PF06747,CHCHdomain
PF06749,Proteinofunknownfunction(DUF1218)
PF06772,BacteriallowtemperaturerequirementAprotein(LtrA)
PF06784,Uncharacterisedproteinfamily(UPF0240)
PF06809,Neuralproliferationdifferentiationcontrol-1protein(NPDC1)
PF06813,Nodulin-like
PF06814,Lungseventransmembranereceptor
PF06839,GRFzincfinger
PF06842,Proteinofunknownfunction(DUF1242)
PF06862,Utp25: U3smallnucleolarRNA-associatedSSUprocessomeprotein25
PF06880,Proteinofunknownfunction(DUF1262)
PF06881,RNApolymeraseIItranscriptionfactorSIII(Elongin)subunitA
PF06910,Maleenhancedantigen1(MEA1)
PF06912,Proteinofunknownfunction(DUF1275)
PF06916,Proteinofunknownfunction(DUF1279)
PF06920,Dockhomologyregion2
PF06951,GroupXIIsecretoryphospholipaseA2precursor(PLA2G12)
PF06959,RecQhelicaseprotein-like5(RecQ5)
PF06964,Alpha-L-arabinofuranosidaseC-terminaldomain
PF06966,Proteinofunknownfunction(DUF1295)
PF06972,Proteinofunknownfunction(DUF1296)
PF06974,WS/DGATC-terminaldomain
PF06985,Heterokaryonincompatibilityprotein(HET)
PF06999,Sucrase/ferredoxin-like
PF07002,Copine
PF07004,Sperm-tailPG-richrepeat
PF07039,SGF29tudor-likedomain
PF07059,Proteinofunknownfunction(DUF1336)
PF07139,Proteinofunknownfunction(DUF1387)
PF07145,Ataxin-2C-terminalregion
PF07175,Osteoregulin
PF07177,Neuralized
PF07217,HeterokaryonincompatibilityproteinHet-C
PF07218,Rhoptry-associatedprotein1(RAP-1)
PF07228,StageIIsporulationproteinE(SpoIIE)
PF07247,Alcoholacetyltransferase
PF07276,Apopolysialoglycoprotein(PSGP)
PF07298,NnrUprotein
PF07393,ExocystcomplexcomponentSec10
PF07479,NAD-dependentglycerol-3-phosphatedehydrogenaseC-terminus
PF07500,TranscriptionfactorS-II(TFIIS): centraldomain
PF07502,MANECdomain
PF07521,Zn-dependentmetallo-hydrolaseRNAspecificitydomain
PF07522,DNArepairmetallo-beta-lactamase
PF07525,SOCSbox
PF07527,HairyOrange
PF07531,NHR1homologytoTAF
PF07535,DBFzincfinger
PF07539,Down-regulatedinmetastasis
PF07540,Nucleolarcomplex-associatedprotein
PF07545,Vestigial/Tondufamily
PF07546,EMIdomain
PF07562,NineCysteinesDomainoffamily3GPCR
PF07565,Band3cytoplasmicdomain
PF07571,TAF6C-terminalHEATrepeatdomain
PF07576,BRCA1-associatedprotein2
PF07645,Calcium-bindingEGFdomain
PF07646,Kelchmotif
PF07647,SAMdomain(Sterilealphamotif)
PF07648,Kazal-typeserineproteaseinhibitordomain
PF07650,KHdomain
PF07651,ANTHdomain
PF07653,VariantSH3domain
PF07654,ImmunoglobulinC1-setdomain
PF07679,ImmunoglobulinI-setdomain
PF07684,NOTCHprotein
PF07686,ImmunoglobulinV-setdomain
PF07687,Peptidasedimerisationdomain
PF07690,MajorFacilitatorSuperfamily
PF07691,PA14domain
PF07692,Lowiron-inducibleperiplasmicprotein
PF07699,Putativeephrin-receptorlike
PF07701,HemeNObindingassociated
PF07707,BTBAndC-terminalKelch
PF07714,Proteintyrosineandserine/threoninekinase
PF07716,Basicregionleucinezipper
PF07717,Oligonucleotide/oligosaccharide-binding(OB)-fold
PF07719,Tetratricopeptiderepeat
PF07722,PeptidaseC26
PF07723,LeucineRichRepeat
PF07724,AAAdomain(Cdc48subfamily)
PF07727,Reversetranscriptase(RNA-dependentDNApolymerase)
PF07728,AAAdomain(dynein-relatedsubfamily)
PF07731,Multicopperoxidase
PF07732,Multicopperoxidase
PF07735,F-boxassociated
PF07741,Brf1-likeTBP-bindingdomain
PF07744,SPOCdomain
PF07749,EndoplasmicreticulumproteinERp29: C-terminaldomain
PF07762,Proteinofunknownfunction(DUF1618)
PF07765,KIP1-likeprotein
PF07766,LETM1-likeprotein
PF07767,Nop53(60Sribosomalbiogenesis)
PF07774,ERmembraneproteincomplexsubunit1: C-terminal
PF07776,Zinc-fingerassociateddomain(zf-AD)
PF07777,G-boxbindingproteinMFMR
PF07780,Spb1C-terminaldomain
PF07797,Proteinofunknownfunction(DUF1639)
PF07801,Proteinofunknownfunction(DUF1647)
PF07810,TMCdomain
PF07815,Abl-interactorHHR
PF07821,Alpha-amylaseC-terminalbeta-sheetdomain
PF07851,TMPIT-likeprotein
PF07857,Transmembranefamily: TMEM144oftransporters
PF07859,alpha/betahydrolasefold
PF07876,StressresponsiveA/BBarrelDomain
PF07883,Cupindomain
PF07885,Ionchannel
PF07887,Calmodulinbindingprotein-like
PF07888,Calciumbindingandcoiled-coildomain(CALCOCO1)like
PF07893,Proteinofunknownfunction(DUF1668)
PF07899,Frigida-likeprotein
PF07911,Proteinofunknownfunction(DUF1677)
PF07912,ERp29: N-terminaldomain
PF07914,Proteinofunknownfunction(DUF1679)
PF07923,N1221-likeprotein
PF07934,8-oxoguanineDNAglycosylase: N-terminaldomain
PF07942,N2227-likeprotein
PF07946,Proteinofunknownfunction(DUF1682)
PF07947,YhhNfamily
PF07959,L-fucokinase
PF07962,ReplicationForkProtectionComponentSwi3
PF07965,Integrinbetataildomain
PF07970,Endoplasmicreticulumvesicletransporter
PF07971,Glycosylhydrolasefamily92
PF07973,ThreonylandAlanyltRNAsynthetasesecondadditionaldomain
PF07974,EGF-likedomain
PF07983,X8domain
PF07984,Nucleotidyltransferase
PF07989,CentrosominN-terminalmotif1
PF07992,Pyridinenucleotide-disulphideoxidoreductase
PF07993,Malesterilityprotein
PF08016,Polycystincationchannel
PF08022,FAD-bindingdomain
PF08030,FerricreductaseNADbindingdomain
PF08031,Berberineandberberinelike
PF08035,Opioidsneuropeptide
PF08043,Xinrepeat
PF08064,UME(NUC010)domain
PF08065,KI67R(NUC007)repeat
PF08068,DKCLD(NUC011)domain
PF08069,RibosomalS13/S15N-terminaldomain
PF08071,RS4NT(NUC023)domain
PF08073,CHDNT(NUC034)domain
PF08079,RibosomalL30N-terminaldomain
PF08084,PROCT(NUC072)domain
PF08100,Dimerisationdomain
PF08127,PeptidasefamilyC1propeptide
PF08132,S-adenosyl-l-methioninedecarboxylaseleaderpeptide
PF08142,AARP2CN(NUC121)domain
PF08148,DSHCT(NUC185)domain
PF08149,BING4CT(NUC141)domain
PF08154,NLE(NUC135)domain
PF08159,NUC153domain
PF08167,rRNAprocessing/ribosomebiogenesis
PF08190,PIH1N-terminaldomain
PF08205,CD80-likeC2-setimmunoglobulindomain
PF08208,DNA-directedRNApolymeraseIsubunitRPA34.5
PF08210,APOBEC-likeN-terminaldomain
PF08224,Domainofunknownfunction(DUF1719)
PF08232,Striatinfamily
PF08235,LNS2(Lipin/Ned1/Smp2)
PF08238,Sel1repeat
PF08240,AlcoholdehydrogenaseGroES-likedomain
PF08241,Methyltransferasedomain
PF08242,Methyltransferasedomain
PF08243,SPT2chromatinprotein
PF08246,Cathepsinpropeptideinhibitordomain(I29)
PF08263,LeucinerichrepeatN-terminaldomain
PF08264,Anticodon-bindingdomainoftRNAligase
PF08266,Cadherin-like
PF08268,F-boxassociateddomain
PF08276,PAN-likedomain
PF08282,haloaciddehalogenase-likehydrolase
PF08284,Retroviralaspartylprotease
PF08286,Spc24subunitofNdc80
PF08295,Sin3familyco-repressor
PF08302,FungaltRNAligasephosphodiesterasedomain
PF08320,PIG-X/PBN1
PF08321,PPP5TPRrepeatregion
PF08323,Starchsynthasecatalyticdomain
PF08326,Acetyl-CoAcarboxylase: centralregion
PF08327,ActivatorofHsp90ATPasehomolog1-likeprotein
PF08333,Proteinofunknownfunction(DUF1725)
PF08337,PlexincytoplasmicRasGAPdomain
PF08344,TransientreceptorionchannelII
PF08347,N-terminalCTNNB1binding
PF08352,Oligopeptide/dipeptidetransporter: C-terminalregion
PF08367,PeptidaseM16Cassociated
PF08384,Pro-opiomelanocortin: N-terminalregion
PF08385,Dyneinheavychain: N-terminalregion1
PF08389,Exportin1-likeprotein
PF08390,TRAM1-likeprotein
PF08393,Dyneinheavychain: N-terminalregion2
PF08395,7tmChemosensoryreceptor
PF08409,Domainofunknownfunction(DUF1736)
PF08418,DNApolymerasealphasubunitBN-terminal
PF08423,Rad51
PF08433,ChromatinassociatedproteinKTI12
PF08434,Calcium-activatedchloridechannelNterminal
PF08436,1-deoxy-D-xylulose5-phosphatereductoisomeraseC-terminaldomain
PF08441,Integrinalpha
PF08442,ATP-graspdomain
PF08445,FR47-likeprotein
PF08446,PASfold
PF08447,PASfold
PF08449,UAAtransporterfamily
PF08451,Adenosine/AMPdeaminaseN-terminal
PF08458,Plantpleckstrinhomology-likeregion
PF08466,InwardrectifierpotassiumchannelN-terminal
PF08474,Myelintranscriptionfactor1
PF08506,Cse1
PF08512,HistonechaperoneRttp106-like
PF08516,ADAMcysteine-rich
PF08542,ReplicationfactorCC-terminaldomain
PF08547,ComplexIintermediate-associatedprotein30(CIA30)
PF08564,Cdc37Cterminaldomain
PF08574,TranscriptionfactorIwr1
PF08577,PI31proteasomeregulator
PF08583,CytochromecoxidasebiogenesisproteinCmc1like
PF08590,Domainofunknownfunction(DUF1771)
PF08597,TranslationinitiationfactoreIF3subunit
PF08604,NucleoporinNup153-like
PF08609,NucleotideexchangefactorFes1
PF08613,Cyclin
PF08618,TranscriptionfactorOpi1
PF08620,RPAP1-like: C-terminal
PF08625,Utp13specificWD40associateddomain
PF08628,SortingnexinCterminal
PF08643,Fungalfamilyofunknownfunction(DUF1776)
PF08644,FACTcomplexsubunit(SPT16/CDC68)
PF08653,DASHcomplexsubunitDam1
PF08654,DASHcomplexsubunitDad2
PF08657,DASHcomplexsubunitSpc34
PF08659,KRdomain
PF08662,EukaryotictranslationinitiationfactoreIF2A
PF08669,GlycinecleavageT-proteinC-terminalbarreldomain
PF08686,PLAC(proteaseandlacunin)domain
PF08689,MediatorcomplexsubunitMed5
PF08699,Argonautelinker1domain
PF08711,TFIIShelicalbundle-likedomain
PF08726,Ca2+insensitiveEFhand
PF08728,CRT10
PF08736,FERMadjacent(FA)
PF08742,C8domain
PF08743,Nse4C-terminal
PF08773,CathepsinCexclusiondomain
PF08774,VRR-NUCdomain
PF08781,TranscriptionfactorDP
PF08784,ReplicationproteinACterminal
PF08785,KuCterminaldomainlike
PF08790,LYAR-typeC2HCzincfinger
PF08797,HIRANdomain
PF08825,E2bindingdomain
PF08880,QLQ
PF08913,VinculinBindingSite
PF08953,Domainofunknownfunction(DUF1899)
PF08969,USP8dimerisationdomain
PF09011,HMG-boxdomain
PF09030,Crebbinding
PF09032,Siahinteractingprotein: Nterminal
PF09034,TRADD: N-terminaldomain
PF09068,EFhand
PF09070,PFU(PLAAfamilyubiquitinbinding)
PF09072,TranslationmachineryassociatedTMA7
PF09079,CDC6: Cterminalwingedhelixdomain
PF09088,MIF4Glike
PF09118,Domainofunknownfunction(DUF1929)
PF09133,SANTA(SANTAssociated)
PF09139,Phosphatidatecytidylyltransferase: mitochondrial
PF09166,Biliverdinreductase: catalytic
PF09172,Domainofunknownfunction(DUF1943)
PF09180,Prolyl-tRNAsynthetase: C-terminal
PF09240,Interleukin-6receptoralphachain: binding
PF09286,Pro-kumamolisin: activationdomain
PF09289,Follistatin/Osteonectin-likeEGFdomain
PF09328,Domainofunknownfunction(DUF1984)
PF09329,Primasezincfinger
PF09333,Autophagy-relatedproteinCterminaldomain
PF09334,tRNAsynthetasesclassI(M)
PF09335,SNAREassociatedGolgiprotein
PF09336,Vps4Cterminaloligomerisationdomain
PF09340,HistoneacetyltransferasesubunitNuA4
PF09341,TranscriptionfactorPcc1
PF09342,Domainofunknownfunction(DUF1986)
PF09350,Domainofunknownfunction(DUF1992)
PF09359,VTCdomain
PF09360,Iron-bindingzincfingerCDGSHtype
PF09366,Proteinofunknownfunction(DUF1997)
PF09379,FERMN-terminaldomain
PF09380,FERMC-terminalPH-likedomain
PF09382,RQCdomain
PF09409,PUBdomain
PF09416,RNAhelicase(UPF2interactingdomain)
PF09425,Jasmotif
PF09445,RNAcapguanine-N2methyltransferase
PF09457,FIPdomain
PF09458,H-typelectindomain
PF09468,Ydr279pproteinfamily(RNaseH2complexcomponent)wHTHdomain
PF09532,FDFdomain
PF09606,ARC105orMed15subunitofMediatorcomplexnon-fungal
PF09667,Domainofunknownfunction(DUF2028)
PF09668,Aspartylprotease
PF09727,Cortactin-bindingprotein-2
PF09728,Myosin-likecoiled-coilprotein
PF09730,Microtubule-associatedproteinBicaudal-D
PF09731,Mitochondrialinnermembraneprotein
PF09733,VEFS-Boxofpolycombprotein
PF09735,Membrane-associatedapoptosisprotein
PF09737,De-etiolatedprotein1Det1
PF09740,Uncharacterizedconservedprotein(DUF2043)
PF09743,E3UFM1-proteinligase1
PF09744,JNK_SAPK-associatedprotein-1
PF09745,Coiled-coildomain-containingprotein55(DUF2040)
PF09748,TranscriptionfactorsubunitMed10ofMediatorcomplex
PF09751,NuclearproteinEs2
PF09753,MembranefusionproteinUse1
PF09756,DDRGKdomain
PF09762,CCDC93: coiled-coildomain
PF09764,N-terminalglutamineamidase
PF09765,FANCLUBC-likedomain1
PF09777,Osteopetrosis-associatedtransmembraneprotein1precursor
PF09779,Ima1N-terminaldomain
PF09781,NADH:ubiquinoneoxidoreductase: NDUFB5/SGDHsubunit
PF09790,Hyccin
PF09801,IntegralmembraneproteinSlinkingtothetransGolginetwork
PF09815,XK-relatedprotein
PF09835,Uncharacterizedproteinconservedinbacteria(DUF2062)
PF09949,Uncharacterizedconservedprotein(DUF2183)
PF10075,CSN8/PSMD8/EIF3Kfamily
PF10151,TMEM214: C-terminal: caspase4activator
PF10159,Multiplemyelomatumor-associated
PF10181,GPI-GlcNActransferasecomplex: PIG-Hcomponent
PF10183,ESSSsubunitofNADH:ubiquinoneoxidoreductase(complexI)
PF10189,Integratorcomplexsubunit3
PF10192,Rhodopsin-likeGPCRtransmembranedomain
PF10193,Telomerelengthregulationprotein
PF10206,MitochondrialF1F0-ATPsynthase: subunitf
PF10212,Predictedcoiled-coildomain-containingprotein
